bus_id,period,mileage,mileage_bin,replaced,group
34,91,25.0,5,0,3
34,92,30.0,6,0,3
34,93,35.0,7,0,3
34,94,35.0,7,0,3
34,95,40.0,8,0,3
34,96,45.0,9,0,3
34,97,50.0,10,0,3
34,98,50.0,10,0,3
34,99,55.0,11,0,3
34,100,60.0,12,0,3
35,1,0.0,0,0,3
35,2,0.0,0,0,3
35,3,5.0,1,0,3
35,4,5.0,1,0,3
35,5,10.0,2,0,3
35,6,10.0,2,0,3
35,7,15.0,3,0,3
35,8,15.0,3,0,3
35,9,20.0,4,0,3
35,10,25.0,5,0,3
35,11,30.0,6,0,3
35,12,30.0,6,0,3
35,13,35.0,7,0,3
35,14,35.0,7,0,3
35,15,40.0,8,0,3
35,16,45.0,9,0,3
35,17,45.0,9,0,3
35,18,50.0,10,0,3
35,19,50.0,10,0,3
35,20,55.0,11,0,3
35,21,60.0,12,0,3
35,22,65.0,13,0,3
35,23,70.0,14,0,3
35,24,70.0,14,0,3
35,25,70.0,14,0,3
35,26,75.0,15,0,3
35,27,75.0,15,0,3
35,28,75.0,15,0,3
35,29,80.0,16,0,3
35,30,85.0,17,0,3
35,31,90.0,18,0,3
35,32,90.0,18,0,3
35,33,95.0,19,0,3
35,34,100.0,20,0,3
35,35,105.0,21,0,3
35,36,110.0,22,0,3
35,37,110.0,22,0,3
35,38,115.0,23,0,3
35,39,115.0,23,0,3
35,40,115.0,23,0,3
35,41,120.0,24,0,3
35,42,120.0,24,0,3
35,43,125.0,25,0,3
35,44,130.0,26,0,3
35,45,135.0,27,0,3
35,46,140.0,28,0,3
35,47,140.0,28,0,3
35,48,145.0,29,0,3
35,49,150.0,30,1,3
35,50,0.0,0,0,3
35,51,0.0,0,0,3
35,52,5.0,1,0,3
35,53,5.0,1,0,3
35,54,10.0,2,0,3
35,55,15.0,3,0,3
35,56,15.0,3,1,3
35,57,0.0,0,0,3
35,58,5.0,1,0,3
35,59,5.0,1,0,3
35,60,10.0,2,0,3
35,61,15.0,3,0,3
35,62,20.0,4,0,3
35,63,20.0,4,0,3
35,64,25.0,5,0,3
35,65,30.0,6,1,3
35,66,0.0,0,0,3
35,67,5.0,1,0,3
35,68,10.0,2,0,3
35,69,15.0,3,0,3
35,70,20.0,4,0,3
35,71,20.0,4,0,3
35,72,25.0,5,0,3
35,73,30.0,6,0,3
35,74,35.0,7,0,3
35,75,35.0,7,0,3
35,76,35.0,7,0,3
35,77,40.0,8,0,3
35,78,45.0,9,0,3
35,79,45.0,9,0,3
35,80,45.0,9,0,3
35,81,50.0,10,0,3
35,82,55.0,11,0,3
35,83,55.0,11,0,3
35,84,55.0,11,0,3
35,85,60.0,12,0,3
35,86,65.0,13,0,3
35,87,70.0,14,0,3
35,88,75.0,15,0,3
35,89,80.0,16,0,3
35,90,80.0,16,0,3
35,91,80.0,16,0,3
35,92,85.0,17,0,3
35,93,90.0,18,0,3
35,94,95.0,19,0,3
35,95,100.0,20,0,3
35,96,100.0,20,0,3
35,97,105.0,21,0,3
35,98,110.0,22,0,3
35,99,115.0,23,0,3
35,100,120.0,24,0,3
36,1,0.0,0,0,3
36,2,5.0,1,0,3
36,3,10.0,2,0,3
36,4,15.0,3,0,3
36,5,20.0,4,0,3
36,6,25.0,5,0,3
36,7,30.0,6,0,3
36,8,35.0,7,0,3
36,9,40.0,8,0,3
36,10,45.0,9,0,3
36,11,45.0,9,0,3
36,12,50.0,10,0,3
36,13,55.0,11,1,3
36,14,0.0,0,0,3
36,15,5.0,1,0,3
36,16,5.0,1,0,3
36,17,10.0,2,0,3
36,18,15.0,3,0,3
36,19,20.0,4,0,3
36,20,25.0,5,0,3
36,21,25.0,5,0,3
36,22,30.0,6,0,3
36,23,35.0,7,0,3
36,24,40.0,8,0,3
36,25,45.0,9,0,3
36,26,50.0,10,0,3
36,27,50.0,10,0,3
36,28,50.0,10,0,3
36,29,50.0,10,0,3
36,30,55.0,11,0,3
36,31,55.0,11,0,3
36,32,60.0,12,0,3
36,33,65.0,13,0,3
36,34,70.0,14,0,3
36,35,75.0,15,0,3
36,36,75.0,15,0,3
36,37,80.0,16,0,3
36,38,80.0,16,0,3
36,39,85.0,17,0,3
36,40,90.0,18,0,3
36,41,95.0,19,1,3
36,42,0.0,0,0,3
36,43,5.0,1,0,3
36,44,10.0,2,0,3
36,45,10.0,2,0,3
36,46,10.0,2,0,3
36,47,15.0,3,0,3
36,48,20.0,4,0,3
36,49,25.0,5,0,3
36,50,25.0,5,0,3
36,51,25.0,5,0,3
36,52,30.0,6,0,3
36,53,35.0,7,0,3
36,54,40.0,8,0,3
36,55,40.0,8,0,3
36,56,45.0,9,0,3
36,57,50.0,10,1,3
36,58,0.0,0,0,3
36,59,0.0,0,1,3
36,60,0.0,0,0,3
36,61,5.0,1,0,3
36,62,5.0,1,0,3
36,63,5.0,1,0,3
36,64,10.0,2,0,3
36,65,10.0,2,0,3
36,66,10.0,2,0,3
36,67,10.0,2,0,3
36,68,15.0,3,0,3
36,69,15.0,3,0,3
36,70,20.0,4,0,3
36,71,20.0,4,0,3
36,72,25.0,5,0,3
36,73,25.0,5,0,3
36,74,30.0,6,0,3
36,75,35.0,7,1,3
36,76,0.0,0,0,3
36,77,0.0,0,0,3
36,78,5.0,1,0,3
36,79,5.0,1,0,3
36,80,10.0,2,0,3
36,81,15.0,3,0,3
36,82,25.0,5,0,3
36,83,30.0,6,0,3
36,84,30.0,6,0,3
36,85,35.0,7,0,3
36,86,35.0,7,0,3
36,87,40.0,8,0,3
36,88,45.0,9,0,3
36,89,45.0,9,0,3
36,90,50.0,10,0,3
36,91,55.0,11,0,3
36,92,55.0,11,0,3
36,93,60.0,12,0,3
36,94,65.0,13,0,3
36,95,70.0,14,0,3
36,96,70.0,14,0,3
36,97,75.0,15,0,3
36,98,75.0,15,0,3
36,99,80.0,16,0,3
36,100,80.0,16,0,3
37,1,0.0,0,1,3
37,2,0.0,0,0,3
37,3,0.0,0,1,3
37,4,0.0,0,0,3
37,5,5.0,1,0,3
37,6,10.0,2,0,3
37,7,15.0,3,0,3
37,8,15.0,3,0,3
37,9,20.0,4,0,3
37,10,20.0,4,0,3
37,11,25.0,5,0,3
37,12,25.0,5,0,3
37,13,25.0,5,0,3
37,14,30.0,6,0,3
37,15,35.0,7,0,3
37,16,35.0,7,0,3
37,17,35.0,7,0,3
37,18,40.0,8,0,3
37,19,40.0,8,0,3
37,20,40.0,8,0,3
37,21,40.0,8,0,3
37,22,40.0,8,0,3
37,23,45.0,9,0,3
37,24,50.0,10,0,3
37,25,50.0,10,1,3
37,26,0.0,0,0,3
37,27,5.0,1,0,3
37,28,5.0,1,0,3
37,29,10.0,2,0,3
37,30,15.0,3,0,3
37,31,20.0,4,0,3
37,32,25.0,5,0,3
37,33,30.0,6,0,3
37,34,35.0,7,1,3
37,35,0.0,0,0,3
37,36,5.0,1,0,3
37,37,10.0,2,0,3
37,38,15.0,3,0,3
37,39,15.0,3,0,3
37,40,15.0,3,0,3
37,41,20.0,4,0,3
37,42,25.0,5,0,3
37,43,30.0,6,0,3
37,44,35.0,7,0,3
37,45,40.0,8,0,3
37,46,40.0,8,0,3
37,47,45.0,9,0,3
37,48,45.0,9,0,3
37,49,45.0,9,0,3
37,50,50.0,10,0,3
37,51,55.0,11,0,3
37,52,55.0,11,0,3
37,53,60.0,12,0,3
37,54,60.0,12,0,3
37,55,60.0,12,0,3
37,56,60.0,12,0,3
37,57,65.0,13,0,3
37,58,70.0,14,0,3
37,59,75.0,15,0,3
37,60,80.0,16,0,3
37,61,85.0,17,0,3
37,62,85.0,17,0,3
37,63,85.0,17,0,3
37,64,85.0,17,0,3
37,65,85.0,17,0,3
37,66,90.0,18,0,3
37,67,90.0,18,0,3
37,68,90.0,18,0,3
37,69,95.0,19,0,3
37,70,95.0,19,0,3
37,71,100.0,20,0,3
37,72,105.0,21,0,3
37,73,110.0,22,0,3
37,74,115.0,23,0,3
37,75,115.0,23,0,3
37,76,120.0,24,0,3
37,77,120.0,24,0,3
37,78,125.0,25,0,3
37,79,130.0,26,1,3
37,80,0.0,0,1,3
37,81,0.0,0,0,3
37,82,0.0,0,0,3
37,83,0.0,0,0,3
37,84,0.0,0,0,3
37,85,5.0,1,0,3
37,86,10.0,2,0,3
37,87,15.0,3,0,3
37,88,20.0,4,0,3
37,89,25.0,5,0,3
37,90,30.0,6,0,3
37,91,30.0,6,0,3
37,92,35.0,7,0,3
37,93,35.0,7,0,3
37,94,40.0,8,0,3
37,95,40.0,8,0,3
37,96,45.0,9,0,3
37,97,45.0,9,0,3
37,98,45.0,9,0,3
37,99,50.0,10,0,3
37,100,55.0,11,0,3
38,1,0.0,0,0,3
38,2,0.0,0,0,3
38,3,0.0,0,0,3
38,4,5.0,1,0,3
38,5,10.0,2,0,3
38,6,10.0,2,1,3
38,7,0.0,0,0,3
38,8,5.0,1,0,3
38,9,10.0,2,1,3
38,10,0.0,0,0,3
38,11,5.0,1,0,3
38,12,5.0,1,0,3
38,13,10.0,2,0,3
38,14,10.0,2,0,3
38,15,15.0,3,0,3
38,16,20.0,4,0,3
38,17,20.0,4,0,3
38,18,20.0,4,0,3
38,19,20.0,4,0,3
38,20,25.0,5,0,3
38,21,30.0,6,0,3
38,22,35.0,7,0,3
38,23,35.0,7,0,3
38,24,40.0,8,0,3
38,25,45.0,9,0,3
38,26,45.0,9,0,3
38,27,50.0,10,0,3
38,28,55.0,11,0,3
38,29,60.0,12,0,3
38,30,65.0,13,0,3
38,31,70.0,14,0,3
38,32,75.0,15,0,3
38,33,80.0,16,0,3
38,34,80.0,16,0,3
38,35,80.0,16,0,3
38,36,80.0,16,1,3
38,37,0.0,0,0,3
38,38,0.0,0,0,3
38,39,0.0,0,0,3
38,40,5.0,1,0,3
38,41,15.0,3,0,3
38,42,20.0,4,1,3
38,43,0.0,0,0,3
38,44,5.0,1,0,3
38,45,5.0,1,0,3
38,46,5.0,1,0,3
38,47,10.0,2,0,3
38,48,10.0,2,0,3
38,49,20.0,4,0,3
38,50,20.0,4,0,3
38,51,20.0,4,0,3
38,52,20.0,4,0,3
38,53,20.0,4,0,3
38,54,20.0,4,0,3
38,55,25.0,5,0,3
38,56,25.0,5,0,3
38,57,30.0,6,0,3
38,58,30.0,6,0,3
38,59,30.0,6,0,3
38,60,35.0,7,0,3
38,61,40.0,8,0,3
38,62,40.0,8,0,3
38,63,45.0,9,0,3
38,64,45.0,9,0,3
38,65,45.0,9,0,3
38,66,50.0,10,0,3
38,67,55.0,11,0,3
38,68,60.0,12,0,3
38,69,60.0,12,0,3
38,70,60.0,12,0,3
38,71,60.0,12,0,3
38,72,65.0,13,0,3
38,73,65.0,13,0,3
38,74,70.0,14,0,3
38,75,70.0,14,0,3
38,76,75.0,15,0,3
38,77,80.0,16,0,3
38,78,85.0,17,0,3
38,79,85.0,17,0,3
38,80,85.0,17,0,3
38,81,85.0,17,0,3
38,82,90.0,18,0,3
38,83,95.0,19,1,3
38,84,0.0,0,0,3
38,85,5.0,1,0,3
38,86,5.0,1,0,3
38,87,10.0,2,0,3
38,88,15.0,3,0,3
38,89,15.0,3,0,3
38,90,15.0,3,0,3
38,91,20.0,4,0,3
38,92,20.0,4,0,3
38,93,25.0,5,1,3
38,94,0.0,0,0,3
38,95,5.0,1,0,3
38,96,10.0,2,0,3
38,97,10.0,2,0,3
38,98,15.0,3,0,3
38,99,20.0,4,0,3
38,100,25.0,5,0,3
39,1,0.0,0,0,3
39,2,0.0,0,0,3
39,3,5.0,1,0,3
39,4,10.0,2,0,3
39,5,10.0,2,0,3
39,6,15.0,3,0,3
39,7,15.0,3,1,3
39,8,0.0,0,0,3
39,9,5.0,1,0,3
39,10,10.0,2,0,3
39,11,10.0,2,1,3
39,12,0.0,0,0,3
39,13,0.0,0,0,3
39,14,5.0,1,0,3
39,15,5.0,1,0,3
39,16,10.0,2,0,3
39,17,10.0,2,1,3
39,18,0.0,0,0,3
39,19,5.0,1,0,3
39,20,10.0,2,0,3
39,21,15.0,3,0,3
39,22,20.0,4,0,3
39,23,25.0,5,0,3
39,24,30.0,6,0,3
39,25,35.0,7,0,3
39,26,40.0,8,0,3
39,27,45.0,9,0,3
39,28,45.0,9,0,3
39,29,45.0,9,0,3
39,30,50.0,10,0,3
39,31,55.0,11,0,3
39,32,60.0,12,0,3
39,33,65.0,13,0,3
39,34,70.0,14,0,3
39,35,75.0,15,0,3
39,36,75.0,15,0,3
39,37,75.0,15,0,3
39,38,75.0,15,0,3
39,39,80.0,16,0,3
39,40,85.0,17,0,3
39,41,85.0,17,0,3
39,42,85.0,17,0,3
39,43,90.0,18,0,3
39,44,95.0,19,0,3
39,45,100.0,20,1,3
39,46,0.0,0,0,3
39,47,5.0,1,0,3
39,48,5.0,1,0,3
39,49,5.0,1,0,3
39,50,5.0,1,0,3
39,51,5.0,1,0,3
39,52,10.0,2,0,3
39,53,10.0,2,0,3
39,54,15.0,3,0,3
39,55,15.0,3,0,3
39,56,20.0,4,0,3
39,57,25.0,5,0,3
39,58,30.0,6,1,3
39,59,0.0,0,0,3
39,60,5.0,1,0,3
39,61,5.0,1,0,3
39,62,10.0,2,0,3
39,63,15.0,3,0,3
39,64,15.0,3,0,3
39,65,20.0,4,0,3
39,66,25.0,5,0,3
39,67,30.0,6,0,3
39,68,35.0,7,0,3
39,69,35.0,7,0,3
39,70,40.0,8,1,3
39,71,0.0,0,1,3
39,72,0.0,0,0,3
39,73,5.0,1,0,3
39,74,15.0,3,0,3
39,75,20.0,4,0,3
39,76,20.0,4,0,3
39,77,20.0,4,0,3
39,78,20.0,4,0,3
39,79,25.0,5,0,3
39,80,25.0,5,0,3
39,81,30.0,6,0,3
39,82,35.0,7,0,3
39,83,40.0,8,0,3
39,84,40.0,8,0,3
39,85,45.0,9,0,3
39,86,45.0,9,0,3
39,87,45.0,9,0,3
39,88,50.0,10,0,3
39,89,55.0,11,0,3
39,90,55.0,11,0,3
39,91,60.0,12,0,3
39,92,65.0,13,0,3
39,93,75.0,15,0,3
39,94,80.0,16,0,3
39,95,85.0,17,0,3
39,96,85.0,17,0,3
39,97,90.0,18,0,3
39,98,90.0,18,0,3
39,99,95.0,19,0,3
39,100,95.0,19,0,3
40,1,0.0,0,0,3
40,2,0.0,0,0,3
40,3,5.0,1,0,3
40,4,10.0,2,0,3
40,5,10.0,2,0,3
40,6,15.0,3,0,3
40,7,20.0,4,0,3
40,8,25.0,5,0,3
40,9,25.0,5,0,3
40,10,30.0,6,0,3
40,11,35.0,7,0,3
40,12,35.0,7,0,3
40,13,40.0,8,0,3
40,14,45.0,9,0,3
40,15,50.0,10,0,3
40,16,50.0,10,1,3
40,17,0.0,0,0,3
40,18,5.0,1,0,3
40,19,5.0,1,0,3
40,20,5.0,1,0,3
40,21,10.0,2,0,3
40,22,10.0,2,0,3
40,23,15.0,3,0,3
40,24,15.0,3,0,3
40,25,15.0,3,0,3
40,26,15.0,3,0,3
40,27,20.0,4,0,3
40,28,25.0,5,0,3
40,29,30.0,6,0,3
40,30,35.0,7,0,3
40,31,35.0,7,0,3
40,32,45.0,9,0,3
40,33,50.0,10,0,3
40,34,55.0,11,0,3
40,35,55.0,11,0,3
40,36,55.0,11,0,3
40,37,60.0,12,0,3
40,38,65.0,13,0,3
40,39,65.0,13,1,3
40,40,0.0,0,0,3
40,41,0.0,0,0,3
40,42,5.0,1,0,3
40,43,10.0,2,0,3
40,44,15.0,3,0,3
40,45,20.0,4,0,3
40,46,25.0,5,0,3
40,47,25.0,5,0,3
40,48,25.0,5,0,3
40,49,25.0,5,1,3
40,50,0.0,0,0,3
40,51,5.0,1,0,3
40,52,10.0,2,0,3
40,53,15.0,3,1,3
40,54,0.0,0,1,3
40,55,0.0,0,0,3
40,56,0.0,0,1,3
40,57,0.0,0,0,3
40,58,5.0,1,1,3
40,59,0.0,0,0,3
40,60,5.0,1,0,3
40,61,5.0,1,0,3
40,62,10.0,2,0,3
40,63,15.0,3,1,3
40,64,0.0,0,0,3
40,65,0.0,0,0,3
40,66,5.0,1,0,3
40,67,10.0,2,0,3
40,68,15.0,3,0,3
40,69,20.0,4,0,3
40,70,25.0,5,0,3
40,71,30.0,6,0,3
40,72,30.0,6,0,3
40,73,35.0,7,0,3
40,74,35.0,7,0,3
40,75,35.0,7,0,3
40,76,35.0,7,0,3
40,77,40.0,8,0,3
40,78,45.0,9,0,3
40,79,50.0,10,0,3
40,80,55.0,11,0,3
40,81,60.0,12,0,3
40,82,70.0,14,0,3
40,83,75.0,15,0,3
40,84,80.0,16,0,3
40,85,80.0,16,0,3
40,86,80.0,16,0,3
40,87,85.0,17,0,3
40,88,90.0,18,0,3
40,89,95.0,19,0,3
40,90,100.0,20,0,3
40,91,105.0,21,0,3
40,92,110.0,22,0,3
40,93,110.0,22,1,3
40,94,0.0,0,0,3
40,95,0.0,0,0,3
40,96,5.0,1,0,3
40,97,10.0,2,0,3
40,98,15.0,3,0,3
40,99,20.0,4,1,3
40,100,0.0,0,0,3
41,1,0.0,0,0,4
41,2,5.0,1,0,4
41,3,10.0,2,0,4
41,4,10.0,2,0,4
41,5,15.0,3,0,4
41,6,20.0,4,0,4
41,7,25.0,5,1,4
41,8,0.0,0,0,4
41,9,5.0,1,0,4
41,10,10.0,2,0,4
41,11,15.0,3,1,4
41,12,0.0,0,0,4
41,13,5.0,1,0,4
41,14,5.0,1,0,4
41,15,10.0,2,0,4
41,16,15.0,3,0,4
41,17,25.0,5,0,4
41,18,30.0,6,0,4
41,19,35.0,7,0,4
41,20,40.0,8,0,4
41,21,40.0,8,0,4
41,22,45.0,9,0,4
41,23,45.0,9,0,4
41,24,50.0,10,0,4
41,25,50.0,10,0,4
41,26,55.0,11,0,4
41,27,60.0,12,0,4
41,28,65.0,13,0,4
41,29,70.0,14,0,4
41,30,75.0,15,0,4
41,31,80.0,16,0,4
41,32,80.0,16,0,4
41,33,85.0,17,0,4
41,34,90.0,18,0,4
41,35,95.0,19,0,4
41,36,95.0,19,0,4
41,37,95.0,19,0,4
41,38,100.0,20,0,4
41,39,105.0,21,0,4
41,40,110.0,22,0,4
41,41,115.0,23,0,4
41,42,120.0,24,0,4
41,43,125.0,25,0,4
41,44,125.0,25,0,4
41,45,130.0,26,0,4
41,46,130.0,26,0,4
41,47,130.0,26,0,4
41,48,130.0,26,0,4
41,49,135.0,27,0,4
41,50,140.0,28,0,4
41,51,140.0,28,0,4
41,52,140.0,28,0,4
41,53,140.0,28,0,4
41,54,140.0,28,0,4
41,55,145.0,29,0,4
41,56,145.0,29,0,4
41,57,145.0,29,1,4
41,58,0.0,0,0,4
41,59,5.0,1,0,4
41,60,10.0,2,0,4
41,61,15.0,3,0,4
41,62,15.0,3,0,4
41,63,15.0,3,0,4
41,64,20.0,4,0,4
41,65,25.0,5,0,4
41,66,30.0,6,0,4
41,67,35.0,7,0,4
41,68,40.0,8,0,4
41,69,40.0,8,0,4
41,70,45.0,9,0,4
41,71,45.0,9,0,4
41,72,50.0,10,0,4
41,73,50.0,10,0,4
41,74,50.0,10,0,4
41,75,50.0,10,0,4
41,76,50.0,10,0,4
41,77,50.0,10,0,4
41,78,55.0,11,0,4
41,79,60.0,12,0,4
41,80,65.0,13,0,4
41,81,65.0,13,0,4
41,82,65.0,13,0,4
41,83,70.0,14,0,4
41,84,75.0,15,0,4
41,85,80.0,16,0,4
41,86,80.0,16,0,4
41,87,80.0,16,0,4
41,88,85.0,17,0,4
41,89,90.0,18,0,4
41,90,90.0,18,0,4
41,91,95.0,19,0,4
41,92,95.0,19,0,4
41,93,95.0,19,0,4
41,94,100.0,20,0,4
41,95,105.0,21,0,4
41,96,110.0,22,0,4
41,97,110.0,22,1,4
41,98,0.0,0,0,4
41,99,5.0,1,0,4
41,100,10.0,2,1,4
41,101,0.0,0,0,4
41,102,5.0,1,1,4
41,103,0.0,0,0,4
41,104,5.0,1,0,4
41,105,5.0,1,0,4
41,106,10.0,2,0,4
41,107,15.0,3,0,4
41,108,15.0,3,0,4
41,109,20.0,4,0,4
41,110,20.0,4,0,4
42,1,0.0,0,0,4
42,2,5.0,1,0,4
42,3,5.0,1,0,4
42,4,10.0,2,0,4
42,5,15.0,3,0,4
42,6,15.0,3,0,4
42,7,15.0,3,0,4
42,8,15.0,3,0,4
42,9,20.0,4,0,4
42,10,20.0,4,1,4
42,11,0.0,0,0,4
42,12,5.0,1,0,4
42,13,5.0,1,0,4
42,14,5.0,1,0,4
42,15,15.0,3,0,4
42,16,20.0,4,1,4
42,17,0.0,0,0,4
42,18,5.0,1,0,4
42,19,10.0,2,0,4
42,20,15.0,3,0,4
42,21,20.0,4,0,4
42,22,20.0,4,0,4
42,23,20.0,4,0,4
42,24,25.0,5,0,4
42,25,30.0,6,0,4
42,26,30.0,6,0,4
42,27,35.0,7,0,4
42,28,40.0,8,0,4
42,29,45.0,9,0,4
42,30,45.0,9,0,4
42,31,45.0,9,0,4
42,32,45.0,9,0,4
42,33,45.0,9,0,4
42,34,45.0,9,0,4
42,35,45.0,9,0,4
42,36,45.0,9,1,4
42,37,0.0,0,0,4
42,38,5.0,1,0,4
42,39,10.0,2,0,4
42,40,15.0,3,0,4
42,41,15.0,3,0,4
42,42,20.0,4,0,4
42,43,25.0,5,0,4
42,44,30.0,6,0,4
42,45,35.0,7,0,4
42,46,40.0,8,0,4
42,47,40.0,8,0,4
42,48,40.0,8,0,4
42,49,45.0,9,0,4
42,50,50.0,10,0,4
42,51,50.0,10,0,4
42,52,50.0,10,1,4
42,53,0.0,0,0,4
42,54,0.0,0,0,4
42,55,0.0,0,0,4
42,56,0.0,0,0,4
42,57,0.0,0,0,4
42,58,5.0,1,0,4
42,59,5.0,1,0,4
42,60,5.0,1,0,4
42,61,5.0,1,0,4
42,62,10.0,2,0,4
42,63,15.0,3,0,4
42,64,20.0,4,0,4
42,65,20.0,4,0,4
42,66,20.0,4,0,4
42,67,20.0,4,0,4
42,68,20.0,4,0,4
42,69,25.0,5,0,4
42,70,30.0,6,0,4
42,71,35.0,7,0,4
42,72,40.0,8,0,4
42,73,45.0,9,0,4
42,74,50.0,10,0,4
42,75,55.0,11,0,4
42,76,60.0,12,0,4
42,77,65.0,13,0,4
42,78,70.0,14,0,4
42,79,75.0,15,0,4
42,80,75.0,15,0,4
42,81,80.0,16,0,4
42,82,80.0,16,0,4
42,83,85.0,17,0,4
42,84,90.0,18,0,4
42,85,95.0,19,0,4
42,86,95.0,19,0,4
42,87,95.0,19,0,4
42,88,100.0,20,0,4
42,89,105.0,21,0,4
42,90,110.0,22,0,4
42,91,110.0,22,0,4
42,92,110.0,22,0,4
42,93,110.0,22,0,4
42,94,110.0,22,0,4
42,95,115.0,23,0,4
42,96,120.0,24,0,4
42,97,125.0,25,0,4
42,98,130.0,26,0,4
42,99,135.0,27,0,4
42,100,140.0,28,0,4
42,101,140.0,28,0,4
42,102,145.0,29,0,4
42,103,145.0,29,0,4
42,104,150.0,30,0,4
42,105,150.0,30,0,4
42,106,155.0,31,0,4
42,107,155.0,31,0,4
42,108,155.0,31,0,4
42,109,155.0,31,1,4
42,110,0.0,0,0,4
43,1,0.0,0,0,4
43,2,5.0,1,0,4
43,3,10.0,2,0,4
43,4,15.0,3,0,4
43,5,20.0,4,0,4
43,6,25.0,5,0,4
43,7,25.0,5,0,4
43,8,25.0,5,0,4
43,9,30.0,6,0,4
43,10,35.0,7,0,4
43,11,40.0,8,0,4
43,12,40.0,8,0,4
43,13,40.0,8,0,4
43,14,45.0,9,0,4
43,15,45.0,9,0,4
43,16,50.0,10,0,4
43,17,50.0,10,0,4
43,18,50.0,10,0,4
43,19,55.0,11,0,4
43,20,55.0,11,0,4
43,21,55.0,11,0,4
43,22,60.0,12,0,4
43,23,65.0,13,0,4
43,24,70.0,14,0,4
43,25,70.0,14,0,4
43,26,70.0,14,0,4
43,27,75.0,15,0,4
43,28,80.0,16,0,4
43,29,80.0,16,0,4
43,30,85.0,17,0,4
43,31,85.0,17,0,4
43,32,90.0,18,0,4
43,33,95.0,19,0,4
43,34,100.0,20,0,4
43,35,105.0,21,0,4
43,36,110.0,22,0,4
43,37,110.0,22,0,4
43,38,110.0,22,0,4
43,39,115.0,23,0,4
43,40,120.0,24,0,4
43,41,125.0,25,0,4
43,42,125.0,25,0,4
43,43,130.0,26,0,4
43,44,130.0,26,0,4
43,45,135.0,27,0,4
43,46,140.0,28,0,4
43,47,140.0,28,0,4
43,48,145.0,29,0,4
43,49,150.0,30,0,4
43,50,155.0,31,0,4
43,51,160.0,32,0,4
43,52,160.0,32,0,4
43,53,160.0,32,0,4
43,54,165.0,33,0,4
43,55,170.0,34,0,4
43,56,175.0,35,0,4
43,57,180.0,36,0,4
43,58,180.0,36,1,4
43,59,0.0,0,0,4
43,60,0.0,0,1,4
43,61,0.0,0,0,4
43,62,5.0,1,0,4
43,63,10.0,2,0,4
43,64,15.0,3,0,4
43,65,20.0,4,0,4
43,66,25.0,5,0,4
43,67,25.0,5,0,4
43,68,30.0,6,0,4
43,69,35.0,7,0,4
43,70,40.0,8,0,4
43,71,45.0,9,0,4
43,72,50.0,10,0,4
43,73,55.0,11,0,4
43,74,55.0,11,0,4
43,75,55.0,11,0,4
43,76,55.0,11,0,4
43,77,55.0,11,0,4
43,78,55.0,11,0,4
43,79,60.0,12,0,4
43,80,65.0,13,0,4
43,81,65.0,13,0,4
43,82,65.0,13,0,4
43,83,70.0,14,0,4
43,84,75.0,15,0,4
43,85,75.0,15,0,4
43,86,80.0,16,1,4
43,87,0.0,0,0,4
43,88,5.0,1,0,4
43,89,5.0,1,0,4
43,90,10.0,2,0,4
43,91,15.0,3,0,4
43,92,20.0,4,1,4
43,93,0.0,0,0,4
43,94,5.0,1,0,4
43,95,10.0,2,0,4
43,96,10.0,2,0,4
43,97,10.0,2,0,4
43,98,15.0,3,0,4
43,99,20.0,4,0,4
43,100,25.0,5,0,4
43,101,30.0,6,0,4
43,102,30.0,6,0,4
43,103,35.0,7,0,4
43,104,40.0,8,0,4
43,105,45.0,9,0,4
43,106,50.0,10,0,4
43,107,50.0,10,0,4
43,108,55.0,11,0,4
43,109,55.0,11,0,4
43,110,55.0,11,0,4
44,1,0.0,0,0,4
44,2,5.0,1,0,4
44,3,10.0,2,0,4
44,4,15.0,3,0,4
44,5,20.0,4,0,4
44,6,25.0,5,1,4
44,7,0.0,0,0,4
44,8,5.0,1,0,4
44,9,10.0,2,0,4
44,10,10.0,2,0,4
44,11,15.0,3,0,4
44,12,15.0,3,0,4
44,13,15.0,3,0,4
44,14,20.0,4,0,4
44,15,20.0,4,0,4
44,16,25.0,5,0,4
44,17,25.0,5,0,4
44,18,30.0,6,0,4
44,19,35.0,7,0,4
44,20,40.0,8,0,4
44,21,45.0,9,0,4
44,22,45.0,9,0,4
44,23,50.0,10,1,4
44,24,0.0,0,0,4
44,25,0.0,0,0,4
44,26,0.0,0,0,4
44,27,5.0,1,0,4
44,28,10.0,2,0,4
44,29,15.0,3,1,4
44,30,0.0,0,0,4
44,31,0.0,0,0,4
44,32,5.0,1,1,4
44,33,0.0,0,0,4
44,34,5.0,1,0,4
44,35,10.0,2,1,4
44,36,0.0,0,0,4
44,37,5.0,1,0,4
44,38,5.0,1,0,4
44,39,10.0,2,0,4
44,40,20.0,4,0,4
44,41,20.0,4,0,4
44,42,20.0,4,0,4
44,43,20.0,4,0,4
44,44,25.0,5,0,4
44,45,30.0,6,0,4
44,46,30.0,6,0,4
44,47,35.0,7,0,4
44,48,40.0,8,0,4
44,49,40.0,8,0,4
44,50,45.0,9,0,4
44,51,50.0,10,0,4
44,52,55.0,11,0,4
44,53,60.0,12,0,4
44,54,60.0,12,0,4
44,55,65.0,13,0,4
44,56,70.0,14,0,4
44,57,75.0,15,0,4
44,58,80.0,16,0,4
